,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1167,frozenset({'nei'}),"frozenset({'abies spectabilis', 'syzygium aromaticum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1168,"frozenset({'abies spectabilis', 'plectranthus vettiveroides', 'trikatu'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1169,"frozenset({'abies spectabilis', 'trikatu'})","frozenset({'plectranthus vettiveroides', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1170,"frozenset({'trikatu', 'nei'})","frozenset({'abies spectabilis', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1171,"frozenset({'abies spectabilis', 'plectranthus vettiveroides'})","frozenset({'trikatu', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1172,"frozenset({'plectranthus vettiveroides', 'nei'})","frozenset({'abies spectabilis', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1173,frozenset({'nei'}),"frozenset({'abies spectabilis', 'plectranthus vettiveroides', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1174,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'trikatu'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1175,"frozenset({'syzygium aromaticum', 'trikatu'})","frozenset({'abies spectabilis', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1176,"frozenset({'abies spectabilis', 'trikatu'})","frozenset({'syzygium aromaticum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1177,"frozenset({'trikatu', 'milk'})","frozenset({'syzygium aromaticum', 'abies spectabilis'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1178,"frozenset({'syzygium aromaticum', 'abies spectabilis'})","frozenset({'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1179,"frozenset({'syzygium aromaticum', 'milk'})","frozenset({'abies spectabilis', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1180,"frozenset({'abies spectabilis', 'milk'})","frozenset({'syzygium aromaticum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1181,frozenset({'milk'}),"frozenset({'abies spectabilis', 'syzygium aromaticum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1182,"frozenset({'syzygium aromaticum', 'abies spectabilis', 'nei'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1183,"frozenset({'syzygium aromaticum', 'abies spectabilis', 'milk'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1184,"frozenset({'syzygium aromaticum', 'nei'})","frozenset({'abies spectabilis', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1185,"frozenset({'abies spectabilis', 'nei'})","frozenset({'syzygium aromaticum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1186,"frozenset({'milk', 'nei'})","frozenset({'syzygium aromaticum', 'abies spectabilis'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1187,"frozenset({'syzygium aromaticum', 'abies spectabilis'})","frozenset({'milk', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1188,"frozenset({'syzygium aromaticum', 'milk'})","frozenset({'abies spectabilis', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1189,"frozenset({'abies spectabilis', 'milk'})","frozenset({'syzygium aromaticum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1190,frozenset({'nei'}),"frozenset({'syzygium aromaticum', 'abies spectabilis', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1191,frozenset({'milk'}),"frozenset({'syzygium aromaticum', 'abies spectabilis', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1192,"frozenset({'abies spectabilis', 'trikatu', 'nei'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1193,"frozenset({'abies spectabilis', 'trikatu', 'milk'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1194,"frozenset({'trikatu', 'nei'})","frozenset({'abies spectabilis', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1195,"frozenset({'abies spectabilis', 'nei'})","frozenset({'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1196,"frozenset({'milk', 'nei'})","frozenset({'abies spectabilis', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1197,"frozenset({'abies spectabilis', 'trikatu'})","frozenset({'milk', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1198,"frozenset({'trikatu', 'milk'})","frozenset({'abies spectabilis', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1199,"frozenset({'abies spectabilis', 'milk'})","frozenset({'trikatu', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1200,frozenset({'nei'}),"frozenset({'abies spectabilis', 'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1201,frozenset({'milk'}),"frozenset({'abies spectabilis', 'trikatu', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1202,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'trikatu'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1203,"frozenset({'syzygium aromaticum', 'trikatu'})","frozenset({'abies spectabilis', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1204,"frozenset({'abies spectabilis', 'trikatu'})","frozenset({'syzygium aromaticum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1205,"frozenset({'trikatu', 'nei'})","frozenset({'syzygium aromaticum', 'abies spectabilis'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1206,"frozenset({'syzygium aromaticum', 'abies spectabilis'})","frozenset({'trikatu', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1207,"frozenset({'syzygium aromaticum', 'nei'})","frozenset({'abies spectabilis', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1208,"frozenset({'abies spectabilis', 'nei'})","frozenset({'syzygium aromaticum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1209,frozenset({'nei'}),"frozenset({'abies spectabilis', 'syzygium aromaticum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1210,"frozenset({'glycyrrhiza glabra', 'costus speciosus', 'mesua nagassarium'})",frozenset({'carum copticum'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1211,"frozenset({'glycyrrhiza glabra', 'costus speciosus', 'carum copticum'})",frozenset({'mesua nagassarium'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1212,"frozenset({'glycyrrhiza glabra', 'mesua nagassarium'})","frozenset({'costus speciosus', 'carum copticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1213,"frozenset({'glycyrrhiza glabra', 'carum copticum'})","frozenset({'costus speciosus', 'mesua nagassarium'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1214,"frozenset({'costus speciosus', 'mesua nagassarium'})","frozenset({'glycyrrhiza glabra', 'carum copticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1215,"frozenset({'costus speciosus', 'carum copticum'})","frozenset({'glycyrrhiza glabra', 'mesua nagassarium'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1216,frozenset({'mesua nagassarium'}),"frozenset({'glycyrrhiza glabra', 'costus speciosus', 'carum copticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1217,frozenset({'carum copticum'}),"frozenset({'glycyrrhiza glabra', 'costus speciosus', 'mesua nagassarium'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1218,"frozenset({'saccharum officinarum', 'costus speciosus', 'cuminum cyminum'})",frozenset({'nigella sativa'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1219,"frozenset({'nigella sativa', 'saccharum officinarum'})","frozenset({'costus speciosus', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1220,"frozenset({'saccharum officinarum', 'costus speciosus'})","frozenset({'nigella sativa', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1221,"frozenset({'nigella sativa', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'costus speciosus'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1222,"frozenset({'costus speciosus', 'cuminum cyminum'})","frozenset({'nigella sativa', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1223,frozenset({'nigella sativa'}),"frozenset({'saccharum officinarum', 'costus speciosus', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1224,"frozenset({'saccharum officinarum', 'costus speciosus'})","frozenset({'glycyrrhiza glabra', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1225,"frozenset({'glycyrrhiza glabra', 'saccharum officinarum'})","frozenset({'costus speciosus', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1226,"frozenset({'costus speciosus', 'cuminum cyminum'})","frozenset({'glycyrrhiza glabra', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1227,"frozenset({'glycyrrhiza glabra', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'costus speciosus'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1228,"frozenset({'glycyrrhiza glabra', 'costus speciosus', 'cuminum cyminum'})",frozenset({'nigella sativa'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1229,"frozenset({'glycyrrhiza glabra', 'nigella sativa'})","frozenset({'costus speciosus', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1230,"frozenset({'glycyrrhiza glabra', 'cuminum cyminum'})","frozenset({'nigella sativa', 'costus speciosus'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1231,"frozenset({'nigella sativa', 'costus speciosus'})","frozenset({'glycyrrhiza glabra', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1232,"frozenset({'costus speciosus', 'cuminum cyminum'})","frozenset({'glycyrrhiza glabra', 'nigella sativa'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1233,frozenset({'nigella sativa'}),"frozenset({'glycyrrhiza glabra', 'costus speciosus', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1234,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'plectranthus vettiveroides'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1235,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1236,"frozenset({'saccharum officinarum', 'milk'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1237,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'saccharum officinarum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1238,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1239,frozenset({'milk'}),"frozenset({'saccharum officinarum', 'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1240,"frozenset({'saccharum officinarum', 'syzygium aromaticum'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1241,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1242,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1243,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'saccharum officinarum', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1244,"frozenset({'saccharum officinarum', 'trikatu'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1245,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1246,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1247,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'saccharum officinarum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1248,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'plectranthus vettiveroides'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1249,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1250,"frozenset({'saccharum officinarum', 'nei'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1251,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'saccharum officinarum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1252,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1253,frozenset({'nei'}),"frozenset({'saccharum officinarum', 'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1254,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'cuminum cyminum'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1255,"frozenset({'saccharum officinarum', 'syzygium aromaticum'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1256,"frozenset({'saccharum officinarum', 'milk'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1257,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1258,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'saccharum officinarum', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1259,frozenset({'milk'}),"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1260,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'trikatu'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1261,"frozenset({'saccharum officinarum', 'trikatu'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1262,"frozenset({'saccharum officinarum', 'milk'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1263,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'saccharum officinarum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1264,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'saccharum officinarum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1265,frozenset({'milk'}),"frozenset({'saccharum officinarum', 'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1266,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'nei'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1267,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'milk'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1268,"frozenset({'saccharum officinarum', 'nei'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1269,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'saccharum officinarum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1270,"frozenset({'saccharum officinarum', 'milk'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1271,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'saccharum officinarum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1272,frozenset({'nei'}),"frozenset({'saccharum officinarum', 'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1273,frozenset({'milk'}),"frozenset({'saccharum officinarum', 'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1274,"frozenset({'saccharum officinarum', 'syzygium aromaticum'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1275,"frozenset({'saccharum officinarum', 'trikatu'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1276,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1277,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'saccharum officinarum', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1278,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'cuminum cyminum'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1279,"frozenset({'saccharum officinarum', 'syzygium aromaticum'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1280,"frozenset({'saccharum officinarum', 'nei'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1281,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1282,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'saccharum officinarum', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1283,frozenset({'nei'}),"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1284,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'trikatu'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1285,"frozenset({'saccharum officinarum', 'trikatu'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1286,"frozenset({'saccharum officinarum', 'nei'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1287,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'saccharum officinarum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1288,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'saccharum officinarum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1289,frozenset({'nei'}),"frozenset({'saccharum officinarum', 'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1290,"frozenset({'glycyrrhiza glabra', 'saccharum officinarum', 'cuminum cyminum'})",frozenset({'nigella sativa'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1291,"frozenset({'glycyrrhiza glabra', 'saccharum officinarum'})","frozenset({'nigella sativa', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1292,"frozenset({'glycyrrhiza glabra', 'cuminum cyminum'})","frozenset({'nigella sativa', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1293,"frozenset({'nigella sativa', 'saccharum officinarum'})","frozenset({'glycyrrhiza glabra', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1294,"frozenset({'nigella sativa', 'cuminum cyminum'})","frozenset({'glycyrrhiza glabra', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1295,frozenset({'nigella sativa'}),"frozenset({'glycyrrhiza glabra', 'saccharum officinarum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1296,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'plectranthus vettiveroides'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1297,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'plectranthus vettiveroides', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1298,"frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1299,"frozenset({'syzygium aromaticum', 'milk'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
